time (ms), velocity (mm/s)
1680.895000,0.212040
1680.896000,0.091267
1680.897000,-0.103834
1680.898000,-0.323985
1680.899000,-0.426763
1680.900000,-0.348958
1680.901000,-0.409243
1680.902000,-0.203306
1680.903000,-0.183567
1680.904000,-0.029739
1680.905000,0.038089
1680.906000,0.032277
1680.907000,0.079382
1680.908000,-0.076729
1680.909000,-0.157513
1680.910000,-0.077161
1680.911000,-0.114243
1680.912000,0.059738
1680.913000,0.031895
1680.914000,0.055811
1680.915000,0.220632
1680.916000,0.276754
1680.917000,0.296525
1680.918000,0.437531
1680.919000,0.564821
1680.920000,0.599550
1680.921000,0.511474
1680.922000,0.384064
1680.923000,0.199744
1680.924000,0.218223
1680.925000,0.185730
1680.926000,0.284456
1680.927000,0.508507
1680.928000,0.672326
1680.929000,0.594657
1680.930000,0.504847
1680.931000,0.504585
1680.932000,0.538345
1680.933000,0.549616
1680.934000,0.558432
1680.935000,0.470926
1680.936000,0.426976
1680.937000,0.400225
1680.938000,0.469687
1680.939000,0.443513
1680.940000,0.350100
1680.941000,0.198299
1680.942000,0.216499
1680.943000,0.461641
1680.944000,0.471390
1680.945000,0.538022
1680.946000,0.576829
1680.947000,0.483921
1680.948000,0.496698
1680.949000,0.211412
1680.950000,-0.110867
1680.951000,-0.042728
1680.952000,-0.070893
1680.953000,-0.145584
1680.954000,-0.075578
1680.955000,0.047215
1680.956000,-0.007767
1680.957000,-0.151289
1680.958000,-0.095448
1680.959000,0.077500
1680.960000,-0.126621
1680.961000,-0.264346
1680.962000,-0.250373
1680.963000,-0.193452
1680.964000,-0.255728
1680.965000,-0.098430
1680.966000,0.014292
1680.967000,0.169546
1680.968000,0.175878
1680.969000,0.093848
1680.970000,-0.108291
1680.971000,-0.252800
1680.972000,-0.154795
1680.973000,-0.084149
1680.974000,-0.083896
1680.975000,-0.077770
1680.976000,0.137275
1680.977000,0.192439
1680.978000,0.224259
1680.979000,0.049573
1680.980000,0.081330
1680.981000,0.022388
1680.982000,-0.083627
1680.983000,-0.107990
1680.984000,-0.226345
1680.985000,-0.180856
1680.986000,-0.192430
1680.987000,-0.275534
1680.988000,-0.262043
1680.989000,-0.305097
1680.990000,-0.284600
1680.991000,-0.392514
1680.992000,-0.487689
1680.993000,-0.577140
1680.994000,-0.647064
1680.995000,-0.456988
1680.996000,-0.394008
1680.997000,-0.380387
1680.998000,-0.376516
1680.999000,-0.266167
1681.000000,-0.173150
1681.001000,-0.273539
1681.002000,-0.171299
1681.003000,-0.175182
1681.004000,-0.209892
1681.005000,-0.139521
1681.006000,-0.148850
1681.007000,-0.318586
1681.008000,-0.056873
1681.009000,0.097827
1681.010000,0.037725
1681.011000,0.046471
1681.012000,0.043259
1681.013000,-0.034106
1681.014000,-0.048056
1681.015000,0.001318
1681.016000,-0.102450
1681.017000,-0.155062
1681.018000,-0.129021
1681.019000,-0.142383
1681.020000,-0.063258
1681.021000,-0.173573
1681.022000,-0.081055
1681.023000,-0.074811
1681.024000,0.037119
1681.025000,-0.185512
1681.026000,-0.149983
1681.027000,-0.158283
1681.028000,-0.071391
1681.029000,-0.017153
1681.030000,0.142009
1681.031000,0.038825
1681.032000,0.058646
1681.033000,0.044756
1681.034000,0.160303
1681.035000,0.216233
1681.036000,0.140078
1681.037000,0.189191
1681.038000,0.200749
1681.039000,0.325396
1681.040000,0.303763
1681.041000,0.232028
1681.042000,0.119988
1681.043000,0.042476
1681.044000,0.065402
1681.045000,-0.071346
1681.046000,-0.024286
1681.047000,-0.227806
1681.048000,-0.118152
1681.049000,0.080037
1681.050000,0.148094
1681.051000,0.106266
1681.052000,0.153840
1681.053000,0.177140
1681.054000,0.264463
1681.055000,0.279362
1681.056000,0.209555
1681.057000,0.183947
1681.058000,-0.025487
1681.059000,-0.180021
1681.060000,-0.289914
1681.061000,-0.155802
1681.062000,-0.096798
1681.063000,-0.042477
1681.064000,-0.018778
1681.065000,-0.066985
1681.066000,-0.092099
1681.067000,-0.157674
1681.068000,-0.178768
1681.069000,-0.190388
1681.070000,-0.326395
1681.071000,-0.164537
1681.072000,-0.220942
1681.073000,-0.119547
1681.074000,-0.257216
1681.075000,-0.422376
1681.076000,-0.339065
1681.077000,-0.410274
1681.078000,-0.126636
1681.079000,-0.191864
1681.080000,-0.283829
1681.081000,-0.199566
1681.082000,-0.124298
1681.083000,-0.258738
1681.084000,-0.281212
1681.085000,-0.085573
1681.086000,-0.002867
1681.087000,-0.019353
1681.088000,0.107121
1681.089000,0.127731
1681.090000,0.087796
1681.091000,0.091323
1681.092000,0.020849
1681.093000,0.084095
1681.094000,-0.005496
1681.095000,0.084484
1681.096000,0.158393
1681.097000,0.231233
1681.098000,0.289213
1681.099000,0.233216
1681.100000,0.296125
1681.101000,0.176164
1681.102000,0.147912
1681.103000,0.108709
1681.104000,0.070483
1681.105000,0.227114
1681.106000,0.103579
1681.107000,0.270547
1681.108000,0.273098
1681.109000,0.346788
1681.110000,0.468145
1681.111000,0.592894
1681.112000,0.532754
1681.113000,0.381395
1681.114000,0.460708
1681.115000,0.406030
1681.116000,0.405010
1681.117000,0.363495
1681.118000,0.291304
1681.119000,0.176512
1681.120000,0.304927
1681.121000,0.212280
1681.122000,0.268939
1681.123000,0.311165
1681.124000,0.323457
1681.125000,0.369426
1681.126000,0.369207
1681.127000,0.189516
1681.128000,0.083806
1681.129000,0.049405
1681.130000,-0.048406
1681.131000,-0.089433
1681.132000,-0.266966
1681.133000,-0.165192
1681.134000,-0.186770
1681.135000,-0.175092
1681.136000,-0.138277
1681.137000,-0.280322
1681.138000,-0.320935
1681.139000,-0.303774
1681.140000,-0.301148
1681.141000,-0.410226
1681.142000,-0.410654
1681.143000,-0.540296
1681.144000,-0.524438
1681.145000,-0.576779
1681.146000,-0.512394
1681.147000,-0.262038
1681.148000,-0.320853
1681.149000,-0.268655
1681.150000,-0.338483
1681.151000,-0.293904
1681.152000,-0.404332
1681.153000,-0.444519
1681.154000,-0.505857
1681.155000,-0.502668
1681.156000,-0.355544
1681.157000,-0.408774
1681.158000,-0.629712
1681.159000,-0.823953
1681.160000,-0.693910
1681.161000,-0.744283
1681.162000,-0.716130
1681.163000,-0.697734
1681.164000,-0.899794
1681.165000,-0.967718
1681.166000,-0.932442
1681.167000,-1.077444
1681.168000,-1.119704
1681.169000,-1.047090
1681.170000,-0.972953
1681.171000,-0.798715
1681.172000,-0.681051
1681.173000,-0.676124
1681.174000,-0.811573
1681.175000,-0.893528
1681.176000,-0.929412
1681.177000,-0.937943
1681.178000,-1.006754
1681.179000,-0.974767
1681.180000,-0.890434
1681.181000,-0.898204
1681.182000,-0.793527
1681.183000,-0.744517
1681.184000,-0.650432
1681.185000,-0.667796
1681.186000,-0.597624
1681.187000,-0.456794
1681.188000,-0.555758
1681.189000,-0.592588
1681.190000,-0.620867
1681.191000,-0.615891
1681.192000,-0.506469
1681.193000,-0.663600
1681.194000,-0.621706
1681.195000,-0.556662
1681.196000,-0.806802
1681.197000,-0.819798
1681.198000,-0.461969
1681.199000,-0.421139
1681.200000,-0.422197
1681.201000,-0.400148
1681.202000,-0.335194
1681.203000,-0.272274
1681.204000,-0.172035
1681.205000,-0.044985
1681.206000,-0.078320
1681.207000,-0.234629
1681.208000,-0.052214
1681.209000,-0.093156
1681.210000,-0.165307
1681.211000,-0.222462
1681.212000,-0.132683
1681.213000,-0.093613
1681.214000,-0.025053
1681.215000,0.045291
1681.216000,0.059662
1681.217000,0.038499
1681.218000,-0.035930
1681.219000,-0.175808
1681.220000,-0.284889
1681.221000,-0.230363
1681.222000,-0.376476
1681.223000,-0.412051
1681.224000,-0.417513
1681.225000,-0.449409
1681.226000,-0.399475
1681.227000,-0.475312
1681.228000,-0.290346
1681.229000,-0.298545
1681.230000,-0.442563
1681.231000,-0.424487
1681.232000,-0.593482
1681.233000,-0.598473
1681.234000,-0.611856
1681.235000,-0.679543
1681.236000,-0.703571
1681.237000,-0.616715
1681.238000,-0.417414
1681.239000,-0.486484
1681.240000,-0.283213
1681.241000,-0.456797
1681.242000,-0.386998
1681.243000,-0.352520
1681.244000,-0.289018
1681.245000,-0.240631
1681.246000,-0.235134
1681.247000,-0.032803
1681.248000,0.018979
1681.249000,0.111255
1681.250000,-0.009036
1681.251000,-0.010614
1681.252000,0.097896
1681.253000,0.141027
1681.254000,0.182862
1681.255000,0.348317
1681.256000,0.441489
1681.257000,0.506593
1681.258000,0.461778
1681.259000,0.354344
1681.260000,0.249337
1681.261000,0.223208
1681.262000,0.279336
1681.263000,0.241817
1681.264000,0.191858
1681.265000,0.164730
1681.266000,0.147140
1681.267000,0.274906
1681.268000,0.236519
1681.269000,0.213795
1681.270000,0.172966
1681.271000,0.120257
1681.272000,0.125518
1681.273000,0.331303
1681.274000,0.447778
1681.275000,0.195712
1681.276000,0.203913
1681.277000,0.319369
1681.278000,0.180994
1681.279000,0.146812
1681.280000,-0.005587
1681.281000,0.283476
1681.282000,0.297274
1681.283000,0.570772
1681.284000,0.570107
1681.285000,0.570260
1681.286000,0.485507
1681.287000,0.398278
1681.288000,0.371427
1681.289000,0.289076
1681.290000,0.122873
1681.291000,0.079432
1681.292000,0.300220
1681.293000,0.322650
1681.294000,0.320129
1681.295000,0.340066
1681.296000,0.388499
1681.297000,0.330201
1681.298000,0.347106
1681.299000,0.413902
1681.300000,0.460289
1681.301000,0.505978
1681.302000,0.621142
1681.303000,0.598433
1681.304000,0.590599
1681.305000,0.529593
1681.306000,0.565516
1681.307000,0.633804
1681.308000,0.813264
1681.309000,0.896400
1681.310000,0.902806
1681.311000,0.946945
1681.312000,0.966857
1681.313000,0.904569
1681.314000,1.077182
1681.315000,1.091850
1681.316000,1.093120
1681.317000,1.162839
1681.318000,1.191127
1681.319000,1.159256
1681.320000,1.223591
1681.321000,1.288880
1681.322000,1.436987
1681.323000,1.069858
1681.324000,0.967381
1681.325000,0.846232
1681.326000,0.992309
1681.327000,0.823594
1681.328000,0.718323
1681.329000,0.590205
1681.330000,0.694302
1681.331000,0.712466
1681.332000,0.686372
1681.333000,0.566329
1681.334000,0.595576
1681.335000,0.454612
1681.336000,0.326134
1681.337000,0.125152
1681.338000,0.112302
1681.339000,0.066793
1681.340000,0.046484
1681.341000,-0.077550
1681.342000,-0.166479
1681.343000,0.004205
1681.344000,-0.040944
1681.345000,-0.214461
1681.346000,-0.101936
1681.347000,-0.424764
1681.348000,-0.382929
1681.349000,-0.304153
1681.350000,-0.208942
1681.351000,-0.215098
1681.352000,-0.283701
1681.353000,-0.346924
1681.354000,-0.332212
1681.355000,-0.273472
1681.356000,-0.273405
1681.357000,-0.288730
1681.358000,-0.127611
1681.359000,-0.055716
1681.360000,0.052163
1681.361000,0.038522
1681.362000,0.153178
1681.363000,0.096223
1681.364000,-0.040577
1681.365000,-0.006070
1681.366000,-0.036720
1681.367000,0.078718
1681.368000,0.086066
1681.369000,0.193968
1681.370000,0.100715
1681.371000,0.090032
1681.372000,0.180468
1681.373000,0.106212
1681.374000,0.267503
1681.375000,0.229910
1681.376000,0.290016
1681.377000,0.378988
1681.378000,0.180861
1681.379000,0.210713
1681.380000,0.176840
1681.381000,0.017912
1681.382000,-0.120832
1681.383000,-0.117464
1681.384000,-0.278514
1681.385000,-0.242951
1681.386000,-0.250446
1681.387000,-0.436799
1681.388000,-0.473347
1681.389000,-0.367307
1681.390000,-0.286622
1681.391000,-0.278393
1681.392000,-0.262442
1681.393000,-0.263728
1681.394000,-0.227653
1681.395000,-0.121382
1681.396000,-0.256133
1681.397000,-0.310678
1681.398000,-0.265348
1681.399000,-0.362494
1681.400000,-0.431843
1681.401000,-0.297911
1681.402000,-0.263187
1681.403000,-0.273262
1681.404000,-0.196599
1681.405000,-0.299589
1681.406000,-0.302720
1681.407000,-0.321116
1681.408000,-0.287760
1681.409000,-0.339943
1681.410000,-0.363562
1681.411000,-0.352275
1681.412000,-0.420802
1681.413000,-0.271030
1681.414000,-0.304810
1681.415000,-0.319046
1681.416000,-0.254423
1681.417000,-0.395913
1681.418000,-0.297187
1681.419000,-0.242563
1681.420000,-0.190872
1681.421000,-0.145408
1681.422000,-0.126963
1681.423000,-0.152172
1681.424000,-0.207511
1681.425000,-0.338886
1681.426000,-0.261329
1681.427000,-0.183027
1681.428000,-0.081505
1681.429000,-0.404746
1681.430000,-0.342161
1681.431000,-0.396605
1681.432000,-0.359786
1681.433000,-0.268535
1681.434000,-0.328806
1681.435000,-0.323980
1681.436000,-0.247121
1681.437000,-0.290971
1681.438000,-0.244015
1681.439000,-0.096289
1681.440000,-0.035536
1681.441000,0.050346
1681.442000,0.110800
1681.443000,0.077621
1681.444000,0.134751
1681.445000,0.212175
1681.446000,0.083329
1681.447000,0.134822
1681.448000,-0.007232
1681.449000,-0.005273
1681.450000,-0.111748
1681.451000,-0.064125
1681.452000,-0.001034
1681.453000,0.178889
1681.454000,0.102163
1681.455000,-0.014000
1681.456000,-0.025577
1681.457000,0.200361
1681.458000,0.271957
1681.459000,0.199302
1681.460000,0.342065
1681.461000,0.684874
1681.462000,0.712744
1681.463000,0.662780
1681.464000,0.658870
1681.465000,0.723615
1681.466000,0.897781
1681.467000,0.860466
1681.468000,0.826706
1681.469000,0.882002
1681.470000,0.758990
1681.471000,0.634663
1681.472000,0.494145
1681.473000,0.709915
1681.474000,0.743943
1681.475000,0.918913
1681.476000,1.112528
1681.477000,1.162323
1681.478000,1.120329
1681.479000,1.040300
1681.480000,1.084727
1681.481000,1.114379
1681.482000,1.183148
1681.483000,1.204169
1681.484000,1.294952
1681.485000,1.214222
1681.486000,1.305137
1681.487000,1.165654
1681.488000,1.153491
1681.489000,1.128240
1681.490000,1.296339
1681.491000,1.186479
1681.492000,1.099237
1681.493000,0.904781
1681.494000,0.731099
1681.495000,0.586024
1681.496000,0.541964
1681.497000,0.382638
1681.498000,0.385800
1681.499000,0.329575
1681.500000,0.305512
1681.501000,0.192513
1681.502000,0.192040
1681.503000,0.162153
1681.504000,0.127483
1681.505000,0.268780
1681.506000,0.291668
1681.507000,0.281029
1681.508000,0.398794
1681.509000,0.390284
1681.510000,0.333027
1681.511000,0.421765
1681.512000,0.291268
1681.513000,0.342754
1681.514000,0.340056
1681.515000,0.327635
1681.516000,0.494555
1681.517000,0.727669
1681.518000,0.642430
1681.519000,0.726048
1681.520000,0.787275
1681.521000,0.945560
1681.522000,1.071812
1681.523000,1.028598
1681.524000,1.041079
1681.525000,1.141647
1681.526000,1.078682
1681.527000,0.939729
1681.528000,1.040147
1681.529000,1.144695
1681.530000,1.181279
1681.531000,1.301888
1681.532000,1.307472
1681.533000,1.499019
1681.534000,1.601985
1681.535000,1.582808
1681.536000,1.530181
1681.537000,1.532394
1681.538000,1.474138
1681.539000,1.448507
1681.540000,1.388003
1681.541000,1.263761
1681.542000,1.176932
1681.543000,0.999114
1681.544000,0.838035
1681.545000,0.757458
1681.546000,0.797226
1681.547000,0.704453
1681.548000,0.556864
1681.549000,0.488421
1681.550000,0.464728
1681.551000,0.459526
1681.552000,0.281890
1681.553000,0.201741
1681.554000,0.115101
1681.555000,0.110415
1681.556000,0.194995
1681.557000,0.362563
1681.558000,0.333508
1681.559000,0.356339
1681.560000,0.417934
1681.561000,0.417455
1681.562000,0.578568
1681.563000,0.587220
1681.564000,0.525583
1681.565000,0.529323
1681.566000,0.614888
1681.567000,0.516386
1681.568000,0.607450
1681.569000,0.722475
1681.570000,0.859347
1681.571000,0.908906
1681.572000,0.826356
1681.573000,0.916941
1681.574000,0.963360
1681.575000,1.002907
1681.576000,0.814706
1681.577000,0.867828
1681.578000,0.759694
1681.579000,0.640480
1681.580000,0.650961
1681.581000,0.699602
1681.582000,0.678831
1681.583000,0.611146
1681.584000,0.699088
1681.585000,0.672337
1681.586000,0.593606
1681.587000,0.493537
1681.588000,0.422648
1681.589000,0.338374
1681.590000,0.269534
1681.591000,0.396965
1681.592000,0.206133
1681.593000,0.199291
1681.594000,0.073003
1681.595000,0.056659
1681.596000,0.030716
1681.597000,-0.102989
1681.598000,-0.116429
1681.599000,-0.143727
1681.600000,-0.012011
1681.601000,0.033475
1681.602000,0.072567
1681.603000,0.116141
1681.604000,0.009747
1681.605000,0.076318
1681.606000,0.213429
1681.607000,0.341243
1681.608000,0.199608
1681.609000,0.107551
1681.610000,-0.037555
1681.611000,0.214001
1681.612000,0.060279
1681.613000,-0.022705
1681.614000,0.111121
1681.615000,-0.118419
1681.616000,-0.172660
1681.617000,-0.438537
1681.618000,-0.271573
1681.619000,-0.532547
1681.620000,-0.522766
1681.621000,-0.657598
1681.622000,-0.526954
1681.623000,-0.545590
1681.624000,-0.336259
1681.625000,-0.493801
1681.626000,-0.460739
1681.627000,-0.657356
1681.628000,-0.711297
1681.629000,-0.759924
1681.630000,-0.933655
1681.631000,-1.125721
1681.632000,-1.268831
1681.633000,-1.508826
1681.634000,-1.541943
1681.635000,-1.450549
1681.636000,-1.456384
1681.637000,-1.507681
1681.638000,-1.571723
1681.639000,-1.872301
1681.640000,-1.787043
1681.641000,-1.620816
1681.642000,-1.742933
1681.643000,-1.724958
1681.644000,-1.685033
1681.645000,-1.656520
1681.646000,-1.698808
1681.647000,-1.788128
1681.648000,-1.769401
1681.649000,-1.872920
1681.650000,-1.803761
1681.651000,-1.874356
1681.652000,-1.869812
1681.653000,-1.796356
1681.654000,-1.867669
1681.655000,-1.781028
1681.656000,-1.805251
1681.657000,-1.885720
1681.658000,-1.774682
1681.659000,-1.797631
1681.660000,-1.908462
1681.661000,-1.742622
1681.662000,-1.833537
1681.663000,-1.750906
1681.664000,-1.672494
1681.665000,-1.587234
1681.666000,-1.617802
1681.667000,-1.839123
1681.668000,-1.694700
1681.669000,-1.567617
1681.670000,-1.541752
1681.671000,-1.591738
1681.672000,-1.655096
1681.673000,-1.452334
1681.674000,-1.345320
1681.675000,-1.388546
1681.676000,-1.347465
1681.677000,-1.235761
1681.678000,-1.311941
1681.679000,-1.224626
1681.680000,-1.312582
1681.681000,-1.274902
1681.682000,-1.198290
1681.683000,-1.287112
1681.684000,-1.396020
1681.685000,-1.356858
1681.686000,-1.163212
1681.687000,-1.284004
1681.688000,-1.249250
1681.689000,-1.309760
1681.690000,-1.379907
1681.691000,-1.375693
1681.692000,-1.319856
1681.693000,-1.136551
1681.694000,-0.988167
1681.695000,-0.754400
1681.696000,-0.752576
1681.697000,-0.785306
1681.698000,-0.727938
1681.699000,-0.598266
1681.700000,-0.379621
1681.701000,-0.171040
1681.702000,-0.092197
1681.703000,-0.047401
1681.704000,0.156226
1681.705000,0.170418
1681.706000,0.133374
1681.707000,0.146851
1681.708000,0.075826
1681.709000,-0.212435
1681.710000,-0.283150
1681.711000,-0.299988
1681.712000,-0.224270
1681.713000,-0.171739
1681.714000,-0.123928
1681.715000,-0.096050
1681.716000,-0.248699
1681.717000,-0.359825
1681.718000,-0.275120
1681.719000,-0.397340
1681.720000,-0.582535
1681.721000,-0.548875
1681.722000,-0.498918
1681.723000,-0.561661
1681.724000,-0.451744
1681.725000,-0.539195
1681.726000,-0.496064
1681.727000,-0.316754
1681.728000,-0.316064
1681.729000,-0.632116
1681.730000,-0.769683
1681.731000,-0.834462
1681.732000,-0.661238
1681.733000,-0.520109
1681.734000,-0.466979
1681.735000,-0.223556
1681.736000,-0.151622
1681.737000,-0.213588
1681.738000,-0.096785
1681.739000,-0.201480
1681.740000,0.047338
1681.741000,0.066776
1681.742000,-0.041712
1681.743000,-0.290345
1681.744000,-0.190578
1681.745000,-0.220809
1681.746000,-0.187132
1681.747000,-0.139138
1681.748000,-0.071091
1681.749000,-0.070255
1681.750000,-0.045231
1681.751000,0.011957
1681.752000,0.094453
1681.753000,0.383659
1681.754000,0.200274
1681.755000,-0.003798
1681.756000,-0.154699
1681.757000,0.110410
1681.758000,0.192672
1681.759000,0.118229
1681.760000,0.060275
1681.761000,0.224728
1681.762000,0.313199
1681.763000,0.041338
1681.764000,-0.054862
1681.765000,-0.026955
1681.766000,-0.064256
1681.767000,0.026942
1681.768000,-0.057436
1681.769000,0.144232
1681.770000,0.165520
1681.771000,0.234103
1681.772000,0.404015
1681.773000,0.403123
1681.774000,0.363698
1681.775000,0.453203
1681.776000,0.590278
1681.777000,0.614892
1681.778000,0.513955
1681.779000,0.641107
1681.780000,0.637853
1681.781000,0.612993
1681.782000,0.712395
1681.783000,0.548178
1681.784000,0.655033
1681.785000,0.565831
1681.786000,0.505506
1681.787000,0.650575
1681.788000,0.644572
1681.789000,0.711438
1681.790000,0.406005
1681.791000,0.465847
1681.792000,0.262976
1681.793000,0.297540
1681.794000,0.349745
1681.795000,0.260319
1681.796000,0.231217
1681.797000,0.144862
1681.798000,0.424982
1681.799000,0.539582
1681.800000,0.516029
1681.801000,0.358212
1681.802000,0.355939
1681.803000,0.365983
1681.804000,0.302199
1681.805000,0.223206
1681.806000,0.109660
1681.807000,0.129262
1681.808000,0.019125
1681.809000,0.052262
1681.810000,0.161594
1681.811000,0.208935
1681.812000,0.288284
1681.813000,0.240247
1681.814000,0.378397
1681.815000,0.523449
1681.816000,0.495205
1681.817000,0.505309
1681.818000,0.610078
1681.819000,0.415434
1681.820000,0.450079
1681.821000,0.438917
1681.822000,0.494668
1681.823000,0.686403
1681.824000,0.682785
1681.825000,0.619550
1681.826000,0.696340
1681.827000,0.706129
1681.828000,0.464508
1681.829000,0.681141
1681.830000,0.625242
1681.831000,0.714432
1681.832000,0.750039
1681.833000,0.810657
1681.834000,0.530201
1681.835000,0.386802
1681.836000,0.398307
1681.837000,0.144963
1681.838000,0.349136
1681.839000,0.534204
1681.840000,0.412706
1681.841000,0.384317
1681.842000,0.517363
1681.843000,0.417460
1681.844000,0.614196
1681.845000,0.487604
1681.846000,0.561442
1681.847000,0.713084
1681.848000,0.663714
1681.849000,0.765661
1681.850000,0.839249
1681.851000,0.750912
1681.852000,0.670248
1681.853000,0.770947
1681.854000,0.944784
1681.855000,0.902468
1681.856000,0.807090
1681.857000,0.863370
1681.858000,0.805304
1681.859000,0.773561
1681.860000,0.625559
1681.861000,0.674748
1681.862000,0.726329
1681.863000,0.680393
1681.864000,0.610606
1681.865000,0.559963
1681.866000,0.522025
1681.867000,0.536738
1681.868000,0.553189
1681.869000,0.614996
1681.870000,0.571359
1681.871000,0.611581
1681.872000,0.621709
1681.873000,0.445858
1681.874000,0.341144
1681.875000,0.353093
1681.876000,0.522366
1681.877000,0.502719
1681.878000,0.403100
1681.879000,0.381808
1681.880000,0.294716
1681.881000,0.368620
1681.882000,0.277419
1681.883000,0.252735
1681.884000,0.417968
1681.885000,0.444903
1681.886000,0.413462
1681.887000,0.445596
1681.888000,0.356786
1681.889000,0.299138
1681.890000,0.305419
1681.891000,0.333970
1681.892000,0.440443
1681.893000,0.365037
1681.894000,0.326575
1681.895000,0.407163
1681.896000,0.344791
1681.897000,0.302488
1681.898000,0.116586
1681.899000,-0.055396
1681.900000,-0.157153
1681.901000,-0.048879
1681.902000,-0.000625
1681.903000,-0.170436
1681.904000,-0.197849
1681.905000,-0.054301
1681.906000,0.101025
1681.907000,0.235677
1681.908000,0.138415
1681.909000,0.059233
1681.910000,0.140946
1681.911000,0.215625
1681.912000,0.365117
1681.913000,0.280731
1681.914000,0.385856
1681.915000,0.415740
1681.916000,0.435145
1681.917000,0.399689
1681.918000,0.440941
1681.919000,0.411153
1681.920000,0.345678
1681.921000,0.521198
1681.922000,0.516639
1681.923000,0.415497
1681.924000,0.524859
1681.925000,0.415105
1681.926000,0.513943
1681.927000,0.724216
1681.928000,0.638831
1681.929000,0.881163
1681.930000,0.836363
1681.931000,1.139555
1681.932000,1.056781
1681.933000,0.920650
1681.934000,0.965263
1681.935000,0.885767
1681.936000,0.958104
1681.937000,1.090972
1681.938000,1.199799
1681.939000,1.183410
1681.940000,1.281164
1681.941000,1.534399
1681.942000,1.625956
1681.943000,1.483181
1681.944000,1.195164
1681.945000,0.927750
1681.946000,0.816912
1681.947000,0.768642
1681.948000,0.800142
1681.949000,0.769452
1681.950000,0.681164
1681.951000,0.574962
1681.952000,0.619880
1681.953000,0.578222
1681.954000,0.516487
1681.955000,0.387093
1681.956000,0.375305
1681.957000,0.346175
1681.958000,0.431737
1681.959000,0.634179
1681.960000,0.434996
1681.961000,0.448417
1681.962000,0.464977
1681.963000,0.496487
1681.964000,0.445737
1681.965000,0.415745
1681.966000,0.464308
1681.967000,0.287897
1681.968000,0.498956
1681.969000,0.523919
1681.970000,0.356920
1681.971000,0.223442
1681.972000,0.135143
1681.973000,-0.014221
1681.974000,-0.053288
1681.975000,-0.249091
1681.976000,-0.159979
1681.977000,-0.240588
1681.978000,-0.060563
1681.979000,-0.017371
1681.980000,0.146406
1681.981000,0.209746
1681.982000,0.199725
1681.983000,0.148274
1681.984000,0.069808
1681.985000,0.069506
1681.986000,0.187577
1681.987000,0.020252
1681.988000,0.046884
1681.989000,-0.031389
1681.990000,-0.000743
1681.991000,-0.037661
1681.992000,-0.373595
1681.993000,-0.359740
1681.994000,-0.358616
1681.995000,-0.389001
1681.996000,-0.413672
1681.997000,-0.359590
1681.998000,-0.114027
1681.999000,0.005548
1682.000000,0.092870
1682.001000,0.125649
1682.002000,0.017833
1682.003000,-0.025054
1682.004000,-0.111223
1682.005000,-0.226948
1682.006000,-0.323032
1682.007000,-0.490683
1682.008000,-0.549801
1682.009000,-0.553828
1682.010000,-0.799767
1682.011000,-0.737528
1682.012000,-0.601776
1682.013000,-0.602764
1682.014000,-0.613730
1682.015000,-0.838640
1682.016000,-0.756150
1682.017000,-0.740288
1682.018000,-0.767064
1682.019000,-0.633753
1682.020000,-0.543050
1682.021000,-0.692237
1682.022000,-0.597271
1682.023000,-0.867636
1682.024000,-0.823240
1682.025000,-0.875708
1682.026000,-0.843491
1682.027000,-0.957154
1682.028000,-0.948548
1682.029000,-0.864576
1682.030000,-0.799785
1682.031000,-0.719426
1682.032000,-0.675097
1682.033000,-0.690731
1682.034000,-0.766084
1682.035000,-0.624617
1682.036000,-0.450704
1682.037000,-0.367022
1682.038000,-0.327963
1682.039000,-0.494552
1682.040000,-0.464515
1682.041000,-0.351373
1682.042000,-0.344215
1682.043000,-0.343458
1682.044000,-0.466433
1682.045000,-0.412515
1682.046000,-0.279345
1682.047000,-0.163137
1682.048000,-0.174290
1682.049000,-0.138113
1682.050000,-0.403411
1682.051000,-0.452875
1682.052000,-0.437484
1682.053000,-0.564343
1682.054000,-0.523612
1682.055000,-0.684990
1682.056000,-0.670309
1682.057000,-0.702068
1682.058000,-0.839196
1682.059000,-0.868497
1682.060000,-0.840617
1682.061000,-0.655881
1682.062000,-0.579762
1682.063000,-0.740220
1682.064000,-0.797683
1682.065000,-0.745331
1682.066000,-0.781713
1682.067000,-0.860207
1682.068000,-1.102321
1682.069000,-0.984417
1682.070000,-0.970949
1682.071000,-0.993905
1682.072000,-0.951848
1682.073000,-0.867757
1682.074000,-0.922509
1682.075000,-0.782339
1682.076000,-0.833635
1682.077000,-0.923891
1682.078000,-0.866288
1682.079000,-0.826916
1682.080000,-0.718642
1682.081000,-0.801042
1682.082000,-0.808811
1682.083000,-0.685442
1682.084000,-0.472060
1682.085000,-0.436487
1682.086000,-0.181398
1682.087000,-0.235046
1682.088000,-0.267352
1682.089000,-0.234053
1682.090000,-0.028297
1682.091000,-0.093224
1682.092000,-0.155497
1682.093000,-0.119359
1682.094000,-0.031744
1682.095000,-0.229982
1682.096000,-0.119396
1682.097000,-0.090783
1682.098000,-0.071840
1682.099000,0.151563
1682.100000,0.361001
1682.101000,0.260547
1682.102000,0.193652
1682.103000,0.286681
1682.104000,0.279763
1682.105000,0.259192
1682.106000,0.365499
1682.107000,0.385597
1682.108000,0.368463
1682.109000,0.242964
1682.110000,0.294767
1682.111000,0.441016
1682.112000,0.590419
1682.113000,0.580760
